well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,large_shift,reanchored,anchor_ref_day,n_reanchors,anchor_churn,well_registration_qc_pass,qc_note,row,column,common_crop
D07,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-57.0,-123.0,0.009589051374567397,0.19567417059907485,0.9380908510005077,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-31.0,-36.0,0.008981376004851703,0.17901594353499156,0.9767744495602901,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-31.0,-141.0,0.003952700803440287,0.15984407673566883,0.9405592951804065,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,25,488nm Binned,79.59654015447086,5.354951742890989,0.009599578426262597,0.1157840927855371,0.9704313548906165,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,29,488nm Binned,57.59654015447086,-16.64504825710901,0.010480627319325826,0.10469858287490758,0.9742303644925663,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,32,488nm Binned,490.8641455427096,-154.1042937727907,0.008476887127631873,0.34555717365417477,0.7843120048924395,,True,False,True,29,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-62.76135133666685,-167.90742094267625,0.0056824378367334415,0.1633315434599025,0.9208527192933351,,True,False,False,29,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
D07,PLD3_TMEM106B_no_mCherry,39,488nm Binned,845.9762926452604,-107.70651794150763,-0.0001360878264496372,0.12477683803058563,0.6785521159734789,,True,True,False,29,1,0.125,True,anchored_masked_phase_cross_correlation,D,07,"{'y_start': 562, 'y_stop': 2805, 'x_start': 6, 'x_stop': 2711}"
C15,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,12,488nm Binned,-131.0,-136.0,0.0014151454170060831,0.1948452890086181,0.9090697330617851,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,16,488nm Binned,-58.0,-44.0,0.002556278133798493,0.15829137102147037,0.9647454040059211,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,20,488nm Binned,-130.0,-159.0,9.943264914347249e-05,0.11171295241816258,0.9017458552896483,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,25,488nm Binned,90.82633062405512,2.943189844776498,0.0003297782712657596,0.262580800024679,0.9673374083122428,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,29,488nm Binned,52.82633062405512,-18.056810155223502,0.007206667092139516,0.2264763507245869,0.9754007850863742,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,32,488nm Binned,389.5696973782033,-173.12729635807773,-0.0012192821969592405,0.16078236188823294,0.8120012014474232,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,36,488nm Binned,-153.22014488024433,-179.84368774810355,0.0012682348975448466,0.14953666778376903,0.8872190180001007,,True,False,True,32,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C15,PLD3_only_no_mCherry,39,488nm Binned,645.3496384058017,-140.70855639829097,-0.0010177684153467575,0.2009647795246587,0.7369608318421156,,True,True,False,32,2,0.25,True,anchored_masked_phase_cross_correlation,C,15,"{'y_start': 441, 'y_stop': 2714, 'x_start': 3, 'x_stop': 2693}"
C17,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,12,488nm Binned,-150.0,-137.0,0.003973543406196637,0.17394082055657636,0.9024286164457905,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,16,488nm Binned,-62.0,-43.0,0.002016586077336941,0.13595408338252457,0.9637132383692318,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,20,488nm Binned,-151.0,-162.0,-0.0014979202990259937,0.11047261688873854,0.8938386641223601,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,25,488nm Binned,96.63401313898066,2.9412657772481907,0.006086707680041846,0.30797265473474933,0.9653151407616214,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,29,488nm Binned,56.63401313898066,-19.05873422275181,0.010634095416933392,0.2742530774953807,0.9737390526215955,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,32,488nm Binned,370.74416896908224,-174.111642644526,0.007622609650067722,0.20167062169841163,0.8178701071886699,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,36,488nm Binned,-171.08870344253955,-183.81214855093276,0.010068849207579587,0.12444465818693058,0.8800782231597165,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C17,PLD3_only_no_mCherry,39,488nm Binned,599.9342997032436,-143.63774848980393,0.004212212039020341,0.30119471526720526,0.751211436375015,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,C,17,"{'y_start': 417, 'y_stop': 2696, 'x_start': 3, 'x_stop': 2691}"
C19,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,12,488nm Binned,-171.0,-137.0,0.0017215262312518245,0.1650308323458047,0.89545620991696,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,16,488nm Binned,-66.0,-42.0,-0.001255332927230475,0.16377052257885205,0.9626801001383029,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,20,488nm Binned,-175.0,-160.0,0.0008360024679332125,0.12959470597317205,0.8865979431577022,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,25,488nm Binned,100.44167770551576,3.939296834949346,0.0014195891058188346,0.10524494592012205,0.9636530633072566,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,29,488nm Binned,57.44167770551576,-19.060703165050654,0.008653309190309917,0.2814699548176891,0.973458638780355,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,32,488nm Binned,347.91877011412726,-175.09566530443408,-0.004076000942969473,0.15602674050908932,0.8250441153847631,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,36,488nm Binned,-188.95699807908386,-184.77995000996452,-0.00573676008661741,0.12227498877444368,0.8739320790684706,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C19,PLD3_only_no_mCherry,39,488nm Binned,554.5195263533169,-145.56552873431065,-0.0031826412600009027,0.2578041231024562,0.7657111645619489,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,C,19,"{'y_start': 390, 'y_stop': 2679, 'x_start': 4, 'x_stop': 2690}"
C20,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,12,488nm Binned,-179.0,-138.0,0.0048549114961456575,0.17013130134876975,0.8924731418100756,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,16,488nm Binned,-70.0,-45.0,0.011567860831870426,0.1699754324836696,0.9602853299720476,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,20,488nm Binned,-188.0,-163.0,0.011779840120107944,0.1053631544445277,0.8813405849959832,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,25,488nm Binned,99.84550101341301,1.9383303132417495,0.011237353574360003,0.1097238418817532,0.9645340477665844,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,29,488nm Binned,53.84550101341301,-22.06166968675825,0.01787769299109133,0.33563598146408247,0.9736774853295569,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,32,488nm Binned,331.0061353834026,-174.08780611713883,0.0032436881712778515,0.15655978467824014,0.8308919646812927,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,36,488nm Binned,-203.89101358051266,-184.76411453542096,0.003822399421093178,0.10182564463719483,0.8690655746317072,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C20,PLD3_only_no_mCherry,39,488nm Binned,525.8124218784287,-145.52998378587654,0.007241199204191502,0.2743311635905631,0.7752227063048851,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,C,20,"{'y_start': 370, 'y_stop': 2664, 'x_start': 2, 'x_stop': 2691}"
C16,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,12,488nm Binned,-140.0,-135.0,-0.0009508563846362486,0.19509259709552473,0.9064121193022998,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,16,488nm Binned,-57.0,-43.0,0.006437548640237043,0.16972943255089912,0.9654304750733822,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,20,488nm Binned,-137.0,-158.0,0.010624020152674475,0.12926751108075715,0.8997724615776646,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,25,488nm Binned,96.23018085675722,6.942214348997368,0.0029500569524462937,0.11199493495947162,0.9641075792679193,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,29,488nm Binned,59.230180856757215,-16.057785651002632,0.004126106839397533,0.326625433291208,0.9738645956249808,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,32,488nm Binned,384.65686846797325,-169.1193723847755,-0.0008760864600283827,0.16764192877917125,0.8148208128131891,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,36,488nm Binned,-162.15455599445704,-182.8277202944555,0.010025851257635604,0.12031882889849982,0.8833175261738757,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
C16,PLD3_only_no_mCherry,39,488nm Binned,621.6416868015294,-141.6727287206195,0.004663252306644919,0.2696392175907504,0.7445583267608015,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,C,16,"{'y_start': 433, 'y_stop': 2705, 'x_start': 7, 'x_stop': 2696}"
D08,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-68.0,-123.0,0.010144833217016378,0.17826971717054593,0.9344199156177238,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-35.0,-36.0,0.003331205900043461,0.16473215866933072,0.9753972561171315,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-46.0,-142.0,0.005078230411759707,0.1288298383523718,0.9352432166414765,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,25,488nm Binned,75.00042628682786,7.353967273313174,0.007151356189773525,0.1189701741261175,0.9713521333307454,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,29,488nm Binned,50.00042628682786,-18.646032726686826,0.011144905367054732,0.309982759986884,0.9761780383763965,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,32,488nm Binned,467.95105772052193,-154.09630499561172,0.003406533461807355,0.17837967644736158,0.7918742781701769,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-79.6962899453938,-168.89132147745477,-0.0012522197494791454,0.11809188007016422,0.9149600971530463,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
D08,PLD3_TMEM106B_no_mCherry,39,488nm Binned,811.2672114998932,-110.67040742875179,0.0026004541528546147,0.29366301210531,0.6894587053193765,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,D,08,"{'y_start': 537, 'y_stop': 2788, 'x_start': 8, 'x_stop': 2710}"
C18,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,12,488nm Binned,-159.0,-137.0,-0.0009776537811380152,0.17292794015522914,0.8994404422191489,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,16,488nm Binned,-63.0,-43.0,0.002933304298865126,0.14640505884376562,0.9633697910284017,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,20,488nm Binned,-165.0,-159.0,0.0070583184723485,0.12080689993926295,0.890218789937151,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,25,488nm Binned,98.0378633719447,4.940281306626275,0.009264445373078915,0.25490358059788465,0.9641529744467418,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,29,488nm Binned,57.037863371944695,-17.059718693373725,0.012469721286186446,0.21284814717366157,0.9742823208312013,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,32,488nm Binned,359.8313400767074,-172.10365393876418,0.0002537122093870714,0.13517981151189956,0.8220564344880593,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,36,488nm Binned,-180.02311452429421,-181.79604921552527,0.011373724092877074,0.11948553380009955,0.8778215116183905,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
C18,PLD3_only_no_mCherry,39,488nm Binned,576.2263482048147,-140.6016384003742,0.0034349161332270575,0.22997393471917582,0.7599097266066017,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,C,18,"{'y_start': 404, 'y_stop': 2687, 'x_start': 5, 'x_stop': 2693}"
D05,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-37.0,-123.0,0.00262559579747214,0.19185827543567635,0.9447652789692057,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-25.0,-36.0,0.01867385617485446,0.16149540729761577,0.9788402397250282,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-10.0,-142.0,0.006946242113059328,0.13513552028937034,0.9471740301776541,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,25,488nm Binned,74.78874993537102,7.357082228787476,0.013548509260712016,0.27846309605361796,0.9714246925552112,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,29,488nm Binned,55.788749935371015,-16.642917771212524,0.010310339347330295,0.246688472251243,0.9748577659455916,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,32,488nm Binned,508.6904503306105,-156.1214365469932,0.008241471221195545,0.1611867455251217,0.7778518155779428,,True,True,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
D05,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-45.8912109399389,-169.94199380942155,0.001224628876163751,0.14114257334673186,0.9256924886381901,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,D,05,"{'y_start': 585, 'y_stop': 2822, 'x_start': 8, 'x_stop': 2709}"
