experiment,well,config,method,ref_mode,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E1_baseline,0,stride3,A_cli,anchored,5,-4.896339659591682,-7.630676111873781,4.9,7.8,0.16936344700697709,0.999904148646471,0.9999998972979104,0.9348909505208334,True
E1_baseline,0,stride3,A_cli,anchored,6,-2.091347067622241,-4.950269162225048,2.0000000000000004,5.1,0.17539558302297992,0.9995531543554119,0.9999999377543942,0.9632975260416666,True
E1_baseline,0,stride3,A_cli,anchored,7,-4.608097427163688,6.3688384221642735,4.7,-6.2,0.19223031939019142,0.9982830601125425,0.9999999283731853,0.9440196397569446,True
E1_baseline,0,stride3,A_cli,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,-0.20000000000000018,0.23610439736224642,0.999633774489212,0.9999999402074451,0.9781467013888889,True
E1_baseline,0,stride4,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,stride4,A_cli,anchored,1,0.626488209332539,2.240818880338871,-0.5,-2.1,0.18928609077279154,0.9911960734602099,0.9999999485298775,0.9864868164062499,True
E1_baseline,0,stride4,A_cli,anchored,2,-3.8509863207130355,-7.6674154184266055,3.9,7.8,0.14135420767786672,0.9936140753759007,0.9999999423475914,0.9398876953124999,True
E1_baseline,0,stride4,A_cli,anchored,3,1.2641919103895614,2.2258596744375545,-1.2,-2.1,0.14128431975625838,0.9937862431837235,0.9999999388335732,0.9828808593750001,True
E1_baseline,0,stride4,A_cli,anchored,4,5.84333466828129,2.45754438096653,-6.0,-2.2,0.3014517114397699,0.998378747263233,0.9999999193027792,0.9576497395833334,True
E1_baseline,0,stride4,A_cli,anchored,5,-4.896339659591682,-7.630676111873781,4.8999999999999995,7.700000000000001,0.06942045488788934,0.9990228339764801,0.9999999397934282,0.9353984917534722,True
E1_baseline,0,stride4,A_cli,anchored,6,-2.091347067622241,-4.950269162225048,2.0,5.0,0.10400693721565331,0.9993135618291042,0.9999999323802531,0.9638129340277778,True
E1_baseline,0,stride4,A_cli,anchored,7,-4.608097427163688,6.3688384221642735,4.6,-6.199999999999999,0.16903248541506138,0.998680967609294,0.9999999453738009,0.9445236545138891,True
E1_baseline,0,stride4,A_cli,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,-0.29999999999999893,0.14999453430150766,0.9995974045816607,0.9999999517241049,0.9776367187499999,True
E1_baseline,0,corr0.3,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,corr0.3,A_cli,anchored,1,0.626488209332539,2.240818880338871,-0.5,-2.1,0.18928609077279154,0.9911960734602099,0.9999999485298775,0.9864868164062499,True
E1_baseline,0,corr0.3,A_cli,anchored,2,-3.8509863207130355,-7.6674154184266055,3.9,7.8,0.14135420767786672,0.9936140753759007,0.9999999423475914,0.9398876953124999,True
E1_baseline,0,corr0.3,A_cli,anchored,3,1.2641919103895614,2.2258596744375545,-1.2,-2.1,0.14128431975625838,0.9937862431837235,0.9999999388335732,0.9828808593750001,True
E1_baseline,0,corr0.3,A_cli,anchored,4,5.84333466828129,2.45754438096653,-5.9,-2.4,0.08076085437644016,0.9919525673893903,0.9999999485042416,0.9571549479166666,True
E1_baseline,0,corr0.3,A_cli,anchored,5,-4.896339659591682,-7.630676111873781,4.9,7.7,0.0694204548878885,0.9931123221248016,0.9999999442932747,0.9353984917534722,True
E1_baseline,0,corr0.3,A_cli,anchored,6,-2.091347067622241,-4.950269162225048,2.0,5.0,0.10400693721565331,0.9989661266980928,0.9999999326612297,0.9638129340277778,True
E1_baseline,0,corr0.3,A_cli,anchored,7,-4.608097427163688,6.3688384221642735,4.7,-6.3,0.11482513339857428,0.9900980938289187,0.9999999526105668,0.9435115559895834,True
E1_baseline,0,corr0.3,A_cli,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,-0.2,0.2361043973622466,0.9935515107521244,0.999999928112075,0.9781467013888889,True
E1_baseline,0,corr0.5,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,corr0.5,A_cli,anchored,1,0.626488209332539,2.240818880338871,-0.5,-2.1,0.18928609077279154,0.9911960734602099,0.9999999485298775,0.9864868164062499,True
E1_baseline,0,corr0.5,A_cli,anchored,2,-3.8509863207130355,-7.6674154184266055,3.9,7.8,0.14135420767786672,0.9936140753759007,0.9999999423475914,0.9398876953124999,True
E1_baseline,0,corr0.5,A_cli,anchored,3,1.2641919103895614,2.2258596744375545,-1.2,-2.1,0.14128431975625838,0.9937862431837235,0.9999999388335732,0.9828808593750001,True
E1_baseline,0,corr0.5,A_cli,anchored,4,5.84333466828129,2.45754438096653,-5.9,-2.4,0.08076085437644016,0.9919525673893903,0.9999999485042416,0.9571549479166666,True
E1_baseline,0,corr0.5,A_cli,anchored,5,-4.896339659591682,-7.630676111873781,4.9,7.7,0.0694204548878885,0.9931123221248016,0.9999999442932747,0.9353984917534722,True
E1_baseline,0,corr0.5,A_cli,anchored,6,-2.091347067622241,-4.950269162225048,2.0,5.0,0.10400693721565331,0.9989661266980928,0.9999999326612297,0.9638129340277778,True
E1_baseline,0,corr0.5,A_cli,anchored,7,-4.608097427163688,6.3688384221642735,4.7,-6.3,0.11482513339857428,0.9900980938289187,0.9999999526105668,0.9435115559895834,True
E1_baseline,0,corr0.5,A_cli,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,-0.2,0.2361043973622466,0.9935515107521244,0.999999928112075,0.9781467013888889,True
E1_baseline,0,corr0.7,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,corr0.7,A_cli,anchored,1,0.626488209332539,2.240818880338871,-0.5,-2.1,0.18928609077279154,0.9911960734602099,0.9999999485298775,0.9864868164062499,True
E1_baseline,0,corr0.7,A_cli,anchored,2,-3.8509863207130355,-7.6674154184266055,3.9,7.8,0.14135420767786672,0.9936140753759007,0.9999999423475914,0.9398876953124999,True
E1_baseline,0,corr0.7,A_cli,anchored,3,1.2641919103895614,2.2258596744375545,-1.2,-2.1,0.14128431975625838,0.9937862431837235,0.9999999388335732,0.9828808593750001,True
E1_baseline,0,corr0.7,A_cli,anchored,4,5.84333466828129,2.45754438096653,-5.9,-2.4,0.08076085437644016,0.9919525673893903,0.9999999485042416,0.9571549479166666,True
E1_baseline,0,corr0.7,A_cli,anchored,5,-4.896339659591682,-7.630676111873781,4.9,7.7,0.0694204548878885,0.9931123221248016,0.9999999442932747,0.9353984917534722,True
E1_baseline,0,corr0.7,A_cli,anchored,6,-2.091347067622241,-4.950269162225048,2.0,5.0,0.10400693721565331,0.9989661266980928,0.9999999326612297,0.9638129340277778,True
E1_baseline,0,corr0.7,A_cli,anchored,7,-4.608097427163688,6.3688384221642735,4.7,-6.3,0.11482513339857428,0.9900980938289187,0.9999999526105668,0.9435115559895834,True
E1_baseline,0,corr0.7,A_cli,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,-0.2,0.2361043973622466,0.9935515107521244,0.999999928112075,0.9781467013888889,True
E1_baseline,0,stride2,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,stride2,B_pilot,anchored,1,0.626488209332539,2.240818880338871,-1.0,-2.0,0.44441511101140646,0.9891131476188173,,0.9844292534722222,True
E1_baseline,0,stride2,B_pilot,anchored,2,-3.8509863207130355,-7.6674154184266055,4.0,8.0,0.36444146377023057,0.9959803406555022,,0.9383680555555556,True
E1_baseline,0,stride2,B_pilot,anchored,3,1.2641919103895614,2.2258596744375545,-1.0,-2.0,0.3475772691824426,0.9957036671142154,,0.9844292534722222,True
E1_baseline,0,stride2,B_pilot,anchored,4,5.84333466828129,2.45754438096653,-6.0,-2.0,0.48362266977115365,0.9963489387490451,,0.9586588541666666,True
E1_baseline,0,stride2,B_pilot,anchored,5,-4.896339659591682,-7.630676111873781,5.0,8.0,0.38359562108323986,0.9981891739975958,,0.9333767361111112,True
E1_baseline,0,stride2,B_pilot,anchored,6,-2.091347067622241,-4.950269162225048,2.0,5.0,0.10400693721565331,0.9951520084237129,,0.9638129340277778,True
E1_baseline,0,stride2,B_pilot,anchored,7,-4.608097427163688,6.3688384221642735,5.0,-6.0,0.5381722849240301,0.9973055718097344,,0.9435221354166666,True
E1_baseline,0,stride2,B_pilot,anchored,8,3.9051956174327476,0.4162346306673186,-4.0,0.0,0.42689476305140717,0.9962676115614015,,0.9791666666666666,True
E1_baseline,0,stride3,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,0,stride3,B_pilot,anchored,1,0.626488209332539,2.240818880338871,-1.0,-2.0,0.44441511101140646,0.9891131476188173,,0.9844292534722222,True
E1_baseline,0,stride3,B_pilot,anchored,2,-3.8509863207130355,-7.6674154184266055,4.0,8.0,0.36444146377023057,0.9912831965688284,,0.9383680555555556,True
E1_baseline,0,stride3,B_pilot,anchored,3,1.2641919103895614,2.2258596744375545,-1.0,-2.0,0.3475772691824426,0.9991441797511654,,0.9844292534722222,True
E1_baseline,0,stride3,B_pilot,anchored,4,5.84333466828129,2.45754438096653,-6.0,-2.0,0.48362266977115365,0.9982250944227169,,0.9586588541666666,True
E1_baseline,0,stride3,B_pilot,anchored,5,-4.896339659591682,-7.630676111873781,5.0,8.0,0.38359562108323986,0.9998410289498976,,0.9333767361111112,True
