well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
C16,PLD3_only_no_mCherry,16,488nm Binned,0.0,-673.6,0.007293970457704331,-0.007012791339434857,0.7651324965132497,0.999999999999987,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,20,488nm Binned,434.1,0.0,0.011970390902825994,0.001178676282051131,0.8486401673640167,0.9999999999999801,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,25,488nm Binned,0.0,-1219.8,0.005105195466016017,-0.0076031210923093616,0.5746861924686193,0.999999999999987,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,29,488nm Binned,59.8,0.0,0.009001815298208815,0.06902081946008114,0.9791492329149233,0.99999999999998,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,32,488nm Binned,0.0,430.3,-0.00045663970585443567,0.011860204733278338,0.8499651324965132,0.9999999999999772,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,36,488nm Binned,325.0,0.0,0.010150676322578635,-0.00013583955428234665,0.8866806136680614,0.9999999999999896,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C16,PLD3_only_no_mCherry,39,488nm Binned,0.0,1294.3,0.007017064867041331,0.013347007128000368,0.5487099023709903,0.9999999999999805,True,phase_cross_correlation_on_stable_channel,C,16,"{'y_start': 435, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 1648}"
C17,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,12,488nm Binned,0.0,703.3,0.004786857914932163,0.005335563120618039,0.7547768479776847,0.9999999999999798,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,16,488nm Binned,0.0,1187.6,-0.0001534596891118951,0.0050774911170058164,0.5859135285913529,0.9999999999999876,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,20,488nm Binned,0.0,985.8,-0.0018956958491999011,0.0008048457152794652,0.6562761506276151,0.9999999999999644,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,25,488nm Binned,0.0,-109.0,0.004738294977898834,0.000836371837927639,0.9619944211994421,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,29,488nm Binned,0.0,462.9,0.010865597463611173,3.1702861343734966e-05,0.8385983263598327,0.9999999999999808,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,32,488nm Binned,0.0,72.0,0.007808958125308664,0.010853944169950143,0.9748953974895398,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,36,488nm Binned,0.0,-1302.4,0.011308613815362136,-0.007323416176839493,0.5458856345885634,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
C17,PLD3_only_no_mCherry,39,488nm Binned,0.0,-1240.7,0.003887820850952578,-0.00455233282273803,0.5673988842398884,0.9999999999999811,True,phase_cross_correlation_on_stable_channel,C,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1188, 'x_stop': 1565}"
D06,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,12,488nm Binned,1057.5,0.0,0.002387039117391924,-0.004533588860815226,0.6312761506276151,0.9999999999999729,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1001.7,0.013739530156141516,5.241717782152196e-05,0.6507322175732216,0.9999999999999828,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,-103.0,0.0038775787826942592,0.009895500242664959,0.9640864714086471,0.9999999999999934,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,25,488nm Binned,728.5,0.0,0.008478368617883657,-0.0017474049775821334,0.7459902370990237,0.9999999999999772,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,29,488nm Binned,1059.1,0.0,0.013594994601691435,-0.016029785161011036,0.630718270571827,0.9999999999999847,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,32,488nm Binned,1426.5,0.0,0.007956923036853107,-0.009887420082703975,0.5026150627615062,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,36,488nm Binned,867.9,0.0,0.009586239923120063,-0.009469810849925436,0.6973849372384937,0.9999999999999765,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
D06,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,511.1,0.002505086204492216,0.002149573082176477,0.821792189679219,0.9999999999999931,True,phase_cross_correlation_on_stable_channel,D,06,"{'y_start': 1427, 'y_stop': 2868, 'x_start': 512, 'x_stop': 1866}"
C19,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,12,488nm Binned,0.0,479.0,0.001970459268315374,-0.003937241767994362,0.8329846582984658,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,16,488nm Binned,0.0,1192.5,0.0006455835804201102,-0.0025217063100023565,0.5842050209205021,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,20,488nm Binned,0.0,1366.8,0.004830723916940901,0.0027958505306467864,0.5234309623430963,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,25,488nm Binned,0.0,368.1,0.0030766914068014596,0.0011640767249360556,0.871652719665272,0.9999999999999969,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,29,488nm Binned,0.0,-343.9,0.011388574885777719,-0.008467885902561643,0.8800906555090655,0.9999999999999936,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,32,488nm Binned,0.0,-1197.6,-0.007926622643869223,-0.005400366584186198,0.5824267782426779,0.9999999999999911,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,36,488nm Binned,0.0,59.1,-0.006274280228344417,-0.0064996737417625915,0.9793933054393306,0.999999999999993,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
C19,PLD3_only_no_mCherry,39,488nm Binned,0.0,-687.8,-0.001291355251834794,0.0007029423840942297,0.760181311018131,0.9999999999999923,True,phase_cross_correlation_on_stable_channel,C,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1367, 'x_stop': 1670}"
D05,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,12,488nm Binned,400.5,0.0,0.006990285454893338,0.0025338548484720494,0.8603556485355649,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-210.1,0.0,0.025750236239654195,0.006873809830732179,0.9267433751743376,0.9999999999999883,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-1249.1,0.0,0.00737012638607194,0.006877159142763623,0.5644700139470015,0.9999999999999681,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,376.7,0.020691519714985278,0.006784077836412612,0.8686541143654115,0.9999999999999849,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,29,488nm Binned,1404.0,0.0,0.018790488506098633,-0.010814481744483783,0.5104602510460251,0.99999999999998,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,32,488nm Binned,569.5,0.0,0.008607000831930788,-0.010804853166069741,0.8014295676429568,0.9999999999999746,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,36,488nm Binned,1301.0,0.0,0.0007694198243543253,-0.013648026732245832,0.546373779637378,0.9999999999999833,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
D05,PLD3_TMEM106B_no_mCherry,39,488nm Binned,-743.8,0.0,0.0014390274793016056,-0.003421202474223181,0.7406555090655509,0.9999999999999828,True,phase_cross_correlation_on_stable_channel,D,05,"{'y_start': 1404, 'y_stop': 1618, 'x_start': 377, 'x_stop': 2868}"
C20,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,12,488nm Binned,256.8,0.0,0.0070054438897289,0.011937062403648339,0.910460251046025,0.999999999999979,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,16,488nm Binned,-705.4,0.0,0.009598284288953363,0.0033703992648287627,0.754044630404463,0.9999999999999739,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,20,488nm Binned,0.0,-675.3,0.010858080345142554,-0.00939513553384969,0.7645397489539748,0.9999999999999936,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,25,488nm Binned,388.7,0.0,0.011006383017986236,-0.0002061435737974319,0.8644700139470014,0.999999999999983,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,29,488nm Binned,0.0,1266.3,0.024982874517208056,0.012837229576008524,0.5584728033472804,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,32,488nm Binned,1342.5,0.0,0.004455555439773511,0.002699172940337361,0.5319037656903766,0.9999999999999697,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,36,488nm Binned,0.0,340.4,0.006889951364505392,0.012964013497418301,0.8813110181311018,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C20,PLD3_only_no_mCherry,39,488nm Binned,-130.1,0.0,0.006084500385068268,0.004943426590690922,0.9546373779637378,0.9999999999999729,True,phase_cross_correlation_on_stable_channel,C,20,"{'y_start': 1343, 'y_stop': 2162, 'x_start': 1267, 'x_stop': 2192}"
C18,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,12,488nm Binned,0.0,1218.9,0.0015401796953471176,0.010982342490114112,0.575,0.999999999999986,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,16,488nm Binned,0.0,-30.7,0.004664853048394291,0.006117144483440089,0.9892956764295677,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,20,488nm Binned,223.0,0.0,0.007370056571867997,-0.005772417301058456,0.9222454672245467,0.9999999999999871,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,25,488nm Binned,-80.5,0.0,0.009038183577423208,0.005163959651856833,0.971931659693166,0.9999999999999795,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,29,488nm Binned,0.0,1230.9,0.014578186817225999,0.006364424379108143,0.57081589958159,0.9999999999999821,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,32,488nm Binned,382.3,0.0,0.00294505264103494,-0.0023143052893333867,0.8667015341701534,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,36,488nm Binned,0.0,1004.0,0.012278150516104265,0.006065043044444422,0.6499302649930265,0.9999999999999942,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
C18,PLD3_only_no_mCherry,39,488nm Binned,0.0,-398.5,0.005935677892632229,0.0005861634125301666,0.8610529986052998,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,C,18,"{'y_start': 383, 'y_stop': 2787, 'x_start': 1231, 'x_stop': 2469}"
D07,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,98.1,0.01083558775949502,-0.00038290123053150675,0.965794979079498,0.999999999999984,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,16,488nm Binned,533.2,0.0,0.015131745958555319,0.004355575186198814,0.8140864714086472,0.9999999999999485,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,20,488nm Binned,64.1,0.0,0.004762691317043888,0.0054543873739026074,0.977649930264993,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,-787.4,0.013387366030403155,0.014221907317331061,0.7254532775453277,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,29,488nm Binned,0.0,1398.0,0.015595240601041215,-0.01451831474519519,0.5125523012552301,0.9999999999999852,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,32,488nm Binned,198.0,0.0,0.010141686691178438,0.002858709724621864,0.9309623430962343,0.999999999999991,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,-150.1,0.006826911156012279,0.012671119920721579,0.9476638772663878,0.9999999999999917,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D07,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,1267.9,0.0015138851635747965,-0.01898305997059888,0.5579149232914923,0.9999999999999916,True,phase_cross_correlation_on_stable_channel,D,07,"{'y_start': 534, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2080}"
D08,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,12,488nm Binned,23.1,0.0,0.006539004006921803,0.0038715841549684725,0.9919456066945607,0.9999999999999708,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-409.1,0.0,0.0049299081594764566,0.0018091742717311471,0.8573570432357044,0.9999999999999504,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,680.4,0.0020715887107653325,0.0024504451000915985,0.7627615062761506,0.999999999999982,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,-6.3,0.009283146796993694,0.007425219410571848,0.9978033472803347,0.9999999999999891,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,29,488nm Binned,0.0,-1294.0,0.013342648463838959,-0.009818530884234034,0.5488145048814504,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-205.7,0.0,0.0023545678874765403,-0.003205805235144723,0.9282775453277545,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-790.7,0.0,-0.0002460595598613145,0.0034294579178700026,0.724302649930265,0.9999999999999788,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D08,PLD3_TMEM106B_no_mCherry,39,488nm Binned,490.2,0.0,0.00472414654141132,0.004659501030732007,0.8290794979079499,0.9999999999999786,True,phase_cross_correlation_on_stable_channel,D,08,"{'y_start': 491, 'y_stop': 2077, 'x_start': 681, 'x_stop': 1574}"
D09,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
D09,PLD3_TMEM106B_no_mCherry,12,488nm Binned,658.1,0.0,-0.0020403445301328546,-0.003717298264427976,0.7705369595536959,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
D09,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1111.9,0.006985472798173993,-0.002442375246365902,0.6123082287308228,0.9999999999999939,True,phase_cross_correlation_on_stable_channel,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
D09,PLD3_TMEM106B_no_mCherry,20,488nm Binned,735.7,0.0,-0.00261892369882702,0.004186212543631404,0.7434797768479777,0.999999999999983,True,phase_cross_correlation_on_stable_channel,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
D09,PLD3_TMEM106B_no_mCherry,25,488nm Binned,613.8,0.0,0.0005596463429735723,-0.0012445412565605105,0.7859832635983263,0.9999999999999823,True,phase_cross_correlation_on_stable_channel,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
D09,PLD3_TMEM106B_no_mCherry,29,488nm Binned,-36.8,0.0,0.010589310658018821,0.004617762457978278,0.9871687587168758,0.999999999999973,True,phase_cross_correlation_on_stable_channel,D,09,"{'y_start': 761, 'y_stop': 2831, 'x_start': 0, 'x_stop': 1756}"
